[Name: Thanathip, Category: History, Score: 8, Date: 2024-03-03]
[Name: Park , Category: Food, Score: 9, Date: 2024-03-03]
[Name: Susan, Category: Food, Score: 9, Date: 2024-03-03]
[Name: Leon, Category: General, Score: 10, Date: 2024-03-03]
[Name: Roberth, Category: Food, Score: 9, Date: 2024-03-03]
[Name: Chef, Category: History, Score: 10, Date: 2024-03-03]
[Name: Chef, Category: History, Score: 10, Date: 2024-03-03]
[Name: Chesdadadasdas, Category: Food, Score: 0, Date: 2024-03-03]
[Name: Peee, Category: General, Score: 10, Date: 2024-03-03]
[Name: Chef, Category: Animal, Score: 9, Date: 2024-03-03]
[Name: Chef, Category: General, Score: 8, Date: 2024-03-03]
[Name: Robeto, Category: Science, Score: 10, Date: 2024-03-03]
